Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-01-03 00:00:00-05:00,14.836147214679976,14.981002656191748,14.081902182591683,14.30068302154541,401277000,0.0,0.0,NVDA
2023-01-04 00:00:00-05:00,14.552432867835895,14.838146156406989,14.226758666083303,14.73425006866455,431324000,0.0,0.0,NVDA
2023-01-05 00:00:00-05:00,14.476509114267246,14.549436068229195,14.133851704136582,14.25073528289795,389168000,0.0,0.0,NVDA
2023-01-06 00:00:00-05:00,14.459525782981146,14.994990027309514,14.019966208080364,14.844141006469727,405044000,0.0,0.0,NVDA
2023-01-09 00:00:00-05:00,15.268713734456611,16.039940959776242,15.125856157242278,15.612369537353516,504231000,0.0,0.0,NVDA
2023-01-10 00:00:00-05:00,15.49149092072707,15.946035784394798,15.456526077786554,15.893089294433594,384101000,0.0,0.0,NVDA
2023-01-11 00:00:00-05:00,15.824159457593446,16.011971174963055,15.547436042925577,15.984997749328613,353285000,0.0,0.0,NVDA
2023-01-12 00:00:00-05:00,16.083897626620722,16.620359284778843,15.476504976085742,16.49448585510254,551409000,0.0,0.0,NVDA
2023-01-13 00:00:00-05:00,16.26172177332806,16.90507877525791,16.14883581061509,16.88210105895996,447287000,0.0,0.0,NVDA
2023-01-17 00:00:00-05:00,16.882101069354157,17.71027253708016,16.882101069354157,17.684297561645508,511102000,0.0,0.0,NVDA
2023-01-18 00:00:00-05:00,17.64933001108455,17.855123353381586,17.264714843579952,17.359621047973633,439624000,0.0,0.0,NVDA
2023-01-19 00:00:00-05:00,17.01896463226559,17.179804849106613,16.714271208962963,16.74823570251465,452932000,0.0,0.0,NVDA
2023-01-20 00:00:00-05:00,16.993990087651493,17.838146377063,16.80817715454958,17.821163177490234,564967000,0.0,0.0,NVDA
2023-01-23 00:00:00-05:00,18.045934566497856,19.22575518813864,17.80018219062393,19.17380714416504,655163000,0.0,0.0,NVDA
2023-01-24 00:00:00-05:00,18.808171561163764,19.475504695763046,18.801178592061103,19.2457332611084,496204000,0.0,0.0,NVDA
2023-01-25 00:00:00-05:00,18.894088631944097,19.350632400488387,18.561421422166926,19.303678512573242,449537000,0.0,0.0,NVDA
2023-01-26 00:00:00-05:00,19.681297222805807,20.14583232825715,19.258719930188406,19.782196044921875,489535000,0.0,0.0,NVDA
2023-01-27 00:00:00-05:00,19.442538121142203,20.607372500637613,19.38559591313847,20.344635009765625,542142000,0.0,0.0,NVDA
2023-01-30 00:00:00-05:00,19.930051570390866,20.11986020617036,19.13085039471645,19.142839431762695,488611000,0.0,0.0,NVDA
2023-01-31 00:00:00-05:00,19.150828232771158,19.667311381220713,18.931048939885837,19.5174617767334,498017000,0.0,0.0,NVDA
2023-02-01 00:00:00-05:00,19.671307485536968,21.17080582248784,19.591387567845597,20.922056198120117,660477000,0.0,0.0,NVDA
2023-02-02 00:00:00-05:00,20.978999571946993,21.927049958105407,20.679300340238534,21.68729019165039,564276000,0.0,0.0,NVDA
2023-02-03 00:00:00-05:00,20.978997108875344,21.723252844703303,20.768207695861946,21.07889747619629,429366000,0.0,0.0,NVDA
2023-02-06 00:00:00-05:00,20.78519321039508,21.54842912938245,20.76521275361375,21.06791114807129,452197000,0.0,0.0,NVDA
2023-02-07 00:00:00-05:00,21.360614360794933,22.23673802068742,21.12884604934928,22.15082359313965,664150000,0.0,0.0,NVDA
2023-02-08 00:00:00-05:00,22.364609852385264,22.85511993042836,21.985989180590057,22.18279266357422,559651000,0.0,0.0,NVDA
2023-02-09 00:00:00-05:00,22.583394939904977,22.996980498584975,22.097880878059367,22.31466293334961,523876000,0.0,0.0,NVDA
2023-02-10 00:00:00-05:00,21.668304665989655,22.05591514338077,20.79018419340191,21.243728637695312,550737000,0.0,0.0,NVDA
2023-02-13 00:00:00-05:00,21.516462459286352,22.02595269628812,20.94103823644768,21.766212463378906,474919000,0.0,0.0,NVDA
2023-02-14 00:00:00-05:00,21.556423660066073,23.02595350422225,21.344635741774578,22.94803237915039,675474000,0.0,0.0,NVDA
2023-02-15 00:00:00-05:00,22.526452471876695,22.832146250850275,22.08389655154518,22.74123764038086,420575000,0.0,0.0,NVDA
2023-02-16 00:00:00-05:00,22.110863322037478,22.527446080733473,21.905069975862954,21.979995727539062,412026000,0.0,0.0,NVDA
2023-02-17 00:00:00-05:00,21.609370428776998,21.718260686432036,20.954026263972718,21.366613388061523,465888000,0.0,0.0,NVDA
2023-02-21 00:00:00-05:00,20.978992570898097,21.472497877857474,20.59737473652405,20.63433837890625,410015000,0.0,0.0,NVDA
2023-02-22 00:00:00-05:00,20.68629577363989,21.082898172560363,20.400580541197964,20.733247756958008,513184000,0.0,0.0,NVDA
2023-02-23 00:00:00-05:00,23.41656006308935,23.864112008367524,23.001974156806483,23.640335083007812,1117995000,0.0,0.0,NVDA
2023-02-24 00:00:00-05:00,23.201774563076796,23.4505261030738,22.924052694816517,23.262712478637695,589716000,0.0,0.0,NVDA
2023-02-27 00:00:00-05:00,23.646326795039013,23.856115851316737,23.43054322131306,23.477495193481445,452994000,0.0,0.0,NVDA
2023-02-28 00:00:00-05:00,23.348629411403607,23.801177465098963,23.18279503369379,23.192785263061523,455963000,0.0,0.0,NVDA
2023-03-01 00:00:00-05:00,23.16880605034979,23.2327431288166,22.48549007597283,22.67530059814453,460026000,0.0,0.0,NVDA
2023-03-02 00:00:00-05:00,22.46551148905175,23.356617727044704,22.409565830943126,23.29068374633789,389415000,0.0,0.0,NVDA
2023-03-03 00:00:00-05:00,23.296676418290033,23.876096260572954,23.106865911464638,23.866106033325195,412393000,0.0,0.0,NVDA
2023-03-06 00:00:00-05:00,23.867109901704033,24.22375134917666,23.463512664360874,23.530447006225586,437429000,0.0,0.0,NVDA
2023-03-07 00:00:00-05:00,23.580402685270712,24.104966338425466,23.22169964405819,23.268661499023438,515154000,0.004,0.0,NVDA
2023-03-08 00:00:00-05:00,23.467493409570896,24.179902508727604,23.404546005900805,24.160917282104492,513573000,0.0,0.0,NVDA
2023-03-09 00:00:00-05:00,24.154924912871536,24.43369447307599,23.36358275312628,23.416540145874023,501257000,0.0,0.0,NVDA
2023-03-10 00:00:00-05:00,23.389562036275382,23.607381425129905,22.70712862155447,22.94593048095703,474866000,0.0,0.0,NVDA
2023-03-13 00:00:00-04:00,22.733108829622278,23.278654989366956,22.27848671220757,22.946929931640625,421890000,0.0,0.0,NVDA
2023-03-14 00:00:00-04:00,23.476491591871543,24.198890859033952,23.440520278180596,24.043020248413086,474910000,0.0,0.0,NVDA
2023-03-15 00:00:00-04:00,23.741268759575973,24.265832423154546,23.340602676375205,24.207881927490234,524486000,0.0,0.0,NVDA
2023-03-16 00:00:00-04:00,24.007047963864338,25.56675059825911,23.874157083100002,25.519790649414062,583253000,0.0,0.0,NVDA
2023-03-17 00:00:00-04:00,25.960424630848856,26.377078166810012,25.646684297201393,25.703638076782227,848547000,0.0,0.0,NVDA
2023-03-20 00:00:00-04:00,25.59372917074599,26.00238993506894,25.109131303094223,25.87849235534668,432747000,0.0,0.0,NVDA
2023-03-21 00:00:00-04:00,26.15826276917553,26.370086636571166,25.35992640091997,26.17724609375,547408000,0.0,0.0,NVDA
2023-03-22 00:00:00-04:00,26.40305656588551,27.566091472465203,26.215212950904103,26.446022033691406,797295000,0.0,0.0,NVDA
2023-03-23 00:00:00-04:00,27.09247988394922,27.476161737040666,26.667833622545924,27.16841697692871,564889000,0.0,0.0,NVDA
2023-03-24 00:00:00-04:00,27.008551168176222,27.144437901398717,26.333111984663837,26.756759643554688,454920000,0.0,0.0,NVDA
2023-03-27 00:00:00-04:00,26.814714001840976,26.977578750651066,26.343105836527318,26.508968353271484,361026000,0.0,0.0,NVDA
2023-03-28 00:00:00-04:00,26.42503717383145,26.490982347841836,25.828532839951382,26.3880672454834,356104000,0.0,0.0,NVDA
2023-03-29 00:00:00-04:00,26.80272526365729,27.055513525700643,26.57491395467883,26.961591720581055,393694000,0.0,0.0,NVDA
2023-03-30 00:00:00-04:00,27.206390462009303,27.476166724602162,27.07949510855174,27.360261917114258,364516000,0.0,0.0,NVDA
2023-03-31 00:00:00-04:00,27.117460914270833,27.810884824300686,27.082490132563102,27.75393295288086,433933000,0.0,0.0,NVDA
2023-04-03 00:00:00-04:00,27.486159344006186,27.976750876466422,27.313302654961962,27.94178009033203,398716000,0.0,0.0,NVDA
2023-04-04 00:00:00-04:00,27.94278086913329,27.976753037077447,27.284327606611516,27.430206298828125,368592000,0.0,0.0,NVDA
2023-04-05 00:00:00-04:00,26.806718144947666,26.975576504462577,26.373078580341303,26.858675003051758,515015000,0.0,0.0,NVDA
2023-04-06 00:00:00-04:00,26.561926278385005,27.05751472693762,26.40505705103106,27.014551162719727,397654000,0.0,0.0,NVDA
2023-04-10 00:00:00-04:00,26.800724345120734,27.598061968083517,26.64685290782655,27.55609703063965,395279000,0.0,0.0,NVDA
2023-04-11 00:00:00-04:00,27.70097606708646,27.76692123864769,27.10347122895872,27.14643669128418,314378000,0.0,0.0,NVDA
2023-04-12 00:00:00-04:00,27.347274949110663,27.445193150748228,26.426039620920893,26.47300148010254,446259000,0.0,0.0,NVDA
2023-04-13 00:00:00-04:00,26.71179965358217,26.864672482211642,26.307137180511106,26.441024780273438,353615000,0.0,0.0,NVDA
2023-04-14 00:00:00-04:00,26.481990027168322,26.860675005002047,26.198225472529604,26.73577880859375,395660000,0.0,0.0,NVDA
2023-04-17 00:00:00-04:00,26.54293875740368,26.983572499232327,26.411048411628634,26.979576110839844,321471000,0.0,0.0,NVDA
2023-04-18 00:00:00-04:00,27.51013250688457,28.086652925149536,27.334278094872563,27.644020080566406,604812000,0.0,0.0,NVDA
2023-04-19 00:00:00-04:00,27.3382818867537,27.976751256223757,27.209389286713794,27.907808303833008,358660000,0.0,0.0,NVDA
2023-04-20 00:00:00-04:00,27.648021986147068,28.00672503718342,26.97757964609056,27.081493377685547,427713000,0.0,0.0,NVDA
2023-04-21 00:00:00-04:00,26.929620174009735,27.160429263560324,26.699811611017537,27.096481323242188,345103000,0.0,0.0,NVDA
2023-04-24 00:00:00-04:00,26.990567448071825,27.343273032566316,26.648850502655943,27.019542694091797,339282000,0.0,0.0,NVDA
2023-04-25 00:00:00-04:00,27.055514550596037,27.22437484436602,26.20322411553106,26.219209671020508,378527000,0.0,0.0,NVDA
2023-04-26 00:00:00-04:00,26.979579875522322,27.30730663861179,26.682825603237607,26.933616638183594,406337000,0.0,0.0,NVDA
2023-04-27 00:00:00-04:00,27.34027738715415,27.472167737847915,26.60288938694917,27.20339012145996,377161000,0.0,0.0,NVDA
2023-04-28 00:00:00-04:00,27.20239283065348,27.734949268700237,27.04851947681164,27.7259578704834,292216000,0.0,0.0,NVDA
2023-05-01 00:00:00-04:00,27.816879080883538,29.033867945647167,27.75692944439326,28.885990142822266,570329000,0.0,0.0,NVDA
2023-05-02 00:00:00-04:00,28.656183952378868,28.812054544580096,28.05967958921287,28.186573028564453,402730000,0.0,0.0,NVDA
2023-05-03 00:00:00-04:00,27.8168839597217,28.3434468063841,27.449189488099005,27.778915405273438,383387000,0.0,0.0,NVDA
2023-05-04 00:00:00-04:00,27.628038892272958,27.835866361148614,27.217380869969254,27.539113998413086,321850000,0.0,0.0,NVDA
2023-05-05 00:00:00-04:00,27.802894198913098,28.731121728563178,27.707973770612693,28.656185150146484,361494000,0.0,0.0,NVDA
2023-05-08 00:00:00-04:00,28.498315501122327,29.19573585601291,28.326459346526057,29.126792907714844,344979000,0.0,0.0,NVDA
2023-05-09 00:00:00-04:00,28.875004213655114,28.94894217400301,28.426377630267304,28.54727554321289,314869000,0.0,0.0,NVDA
2023-05-10 00:00:00-04:00,28.980912694288506,29.088824715990746,28.437365725975784,28.861013412475586,369350000,0.0,0.0,NVDA
2023-05-11 00:00:00-04:00,28.87200267964506,28.92595868810787,28.222542865572727,28.55426597595215,322149000,0.0,0.0,NVDA
2023-05-12 00:00:00-04:00,28.505311440794113,28.7561043901141,28.022712678290027,28.316469192504883,274222000,0.0,0.0,NVDA
2023-05-15 00:00:00-04:00,28.48432305555233,28.944940629571672,28.12861972567892,28.928953170776367,293926000,0.0,0.0,NVDA
2023-05-16 00:00:00-04:00,28.817050841568992,29.845197623603145,28.808059443130762,29.18874168395996,449405000,0.0,0.0,NVDA
2023-05-17 00:00:00-04:00,29.55943225417957,30.173921312310178,29.40556081091014,30.152938842773438,432535000,0.0,0.0,NVDA
2023-05-18 00:00:00-04:00,30.384746671659997,31.801568399451863,30.294821257305664,31.65169334411621,748725000,0.0,0.0,NVDA
2023-05-19 00:00:00-04:00,31.50981251370551,31.553776602186183,30.89032841498642,31.238039016723633,473908000,0.0,0.0,NVDA
2023-05-22 00:00:00-04:00,30.875338986536004,31.49382635847514,30.654523739106693,31.15011215209961,372000000,0.0,0.0,NVDA
2023-05-23 00:00:00-04:00,30.974256822059314,31.262017766354816,30.60556376728732,30.66251564025879,356253000,0.0,0.0,NVDA
2023-05-24 00:00:00-04:00,30.184909476760378,30.581581031014146,29.781245672310558,30.512638092041016,721419000,0.0,0.0,NVDA
2023-05-25 00:00:00-04:00,38.49101183651756,39.447217938255974,36.60457902009647,37.948463439941406,1543911000,0.0,0.0,NVDA
2023-05-26 00:00:00-04:00,37.8585315838267,39.137467318687364,37.518813802813185,38.91365432739258,714397000,0.0,0.0,NVDA
2023-05-30 00:00:00-04:00,40.56128934835457,41.903172568037185,39.915825906609996,40.07769012451172,923401000,0.0,0.0,NVDA
2023-05-31 00:00:00-04:00,39.45520761311079,40.26153667698876,37.79059071532984,37.802581787109375,1002580000,0.0,0.0,NVDA
2023-06-01 00:00:00-04:00,38.457030901485844,40.016735217003344,38.30815639332787,39.736968994140625,635873000,0.0,0.0,NVDA
2023-06-02 00:00:00-04:00,40.063703080946816,40.46636830283073,39.025564415674026,39.294342041015625,482731000,0.0,0.0,NVDA
2023-06-05 00:00:00-04:00,38.87669004097322,39.5321435245976,38.674858118858616,39.13847351074219,396094000,0.0,0.0,NVDA
2023-06-06 00:00:00-04:00,38.79775882224138,39.12748282035394,38.116322111286685,38.62190246582031,388729000,0.0,0.0,NVDA
2023-06-07 00:00:00-04:00,38.88670945650624,39.470284518759414,37.328840938446405,37.44775390625,511998000,0.004,0.0,NVDA
2023-06-08 00:00:00-04:00,37.69657810413266,38.83574884803621,37.47773933461828,38.48200607299805,417772000,0.0,0.0,NVDA
2023-06-09 00:00:00-04:00,39.00861783598584,39.68212760699857,38.53896213031096,38.74181365966797,427717000,0.0,0.0,NVDA
2023-06-12 00:00:00-04:00,39.17150019392895,39.50125828347373,38.58992260823452,39.45329284667969,388701000,0.0,0.0,NVDA
2023-06-13 00:00:00-04:00,40.15678156104173,41.07111717890854,39.71110670175383,40.99217224121094,613208000,0.0,0.0,NVDA
2023-06-14 00:00:00-04:00,40.794327015832565,42.96874400584985,40.52252155664653,42.96574783325195,740465000,0.0,0.0,NVDA
2023-06-15 00:00:00-04:00,42.571032403423146,43.25753327513272,42.116361328067455,42.62199401855469,568622000,0.0,0.0,NVDA
2023-06-16 00:00:00-04:00,43.41840556812391,43.68920841570231,42.62997783526068,42.66095733642578,655709000,0.0,0.0,NVDA
2023-06-20 00:00:00-04:00,42.96674106849241,43.95802045275375,42.642975308832675,43.77614974975586,451153000,0.0,0.0,NVDA
2023-06-21 00:00:00-04:00,43.469375994641815,43.583295347445485,42.04941138244555,43.01370620727539,551603000,0.0,0.0,NVDA
2023-06-22 00:00:00-04:00,42.22227910485018,43.39442663272672,42.20329572401854,42.99372100830078,417737000,0.0,0.0,NVDA
2023-06-23 00:00:00-04:00,42.433133732195444,42.77788036050008,41.98445879780496,42.17831802368164,358140000,0.0,0.0,NVDA
2023-06-26 00:00:00-04:00,42.43013175413964,42.732912892803704,40.070848008649996,40.60246276855469,594322000,0.0,0.0,NVDA
2023-06-27 00:00:00-04:00,40.76934141492228,41.90951081905212,40.418598644089215,41.845558166503906,462175000,0.0,0.0,NVDA
2023-06-28 00:00:00-04:00,40.63044389045078,41.81458388032518,40.488548818702085,41.08711242675781,582639000,0.0,0.0,NVDA
2023-06-29 00:00:00-04:00,41.52778911037634,41.569758396555315,40.57048532152346,40.79232406616211,380514000,0.0,0.0,NVDA
2023-06-30 00:00:00-04:00,41.649698416136715,42.51906484775984,41.470827697536826,42.271244049072266,501148000,0.0,0.0,NVDA
2023-07-03 00:00:00-04:00,42.48608848507777,42.8668120169638,42.171318861986485,42.382164001464844,198209000,0.0,0.0,NVDA
2023-07-05 00:00:00-04:00,42.104365108899316,43.14560736549417,42.05440222255246,42.28623580932617,323618000,0.0,0.0,NVDA
2023-07-06 00:00:00-04:00,41.81358472410437,42.14834029261051,41.31594563009927,42.07239532470703,303582000,0.0,0.0,NVDA
2023-07-07 00:00:00-04:00,42.29123113247118,43.18258476591584,42.14933607210184,42.47209930419922,355881000,0.0,0.0,NVDA
2023-07-10 00:00:00-04:00,42.62598448947878,42.77987184120869,41.61871419976329,42.149330139160156,353908000,0.0,0.0,NVDA
2023-07-11 00:00:00-04:00,42.45011335397041,42.72691238917329,42.0364166991454,42.374168395996094,298244000,0.0,0.0,NVDA
2023-07-12 00:00:00-04:00,43.001711413643235,43.90305599140233,42.74589703423399,43.870079040527344,481277000,0.0,0.0,NVDA
2023-07-13 00:00:00-04:00,44.485637843052004,46.12144500110187,44.459655768689124,45.94357681274414,478204000,0.0,0.0,NVDA
2023-07-14 00:00:00-04:00,46.54913208580055,48.05303894524698,45.027240569884796,45.435943603515625,772075000,0.0,0.0,NVDA
2023-07-17 00:00:00-04:00,46.255351170399976,46.46219760945773,45.22909733231496,46.427223205566406,510488000,0.0,0.0,NVDA
2023-07-18 00:00:00-04:00,46.66705362822586,47.86118468728201,45.700757478187484,47.459476470947266,569164000,0.0,0.0,NVDA
2023-07-19 00:00:00-04:00,47.42949003823852,47.78323273939186,46.708014876201304,47.04277038574219,427502000,0.0,0.0,NVDA
2023-07-20 00:00:00-04:00,46.473193831210935,47.052774056440455,45.029244512878805,45.48691177368164,537865000,0.0,0.0,NVDA
2023-07-21 00:00:00-04:00,45.754707765315004,45.83265398251241,44.067935310129315,44.27678298950195,963769000,0.0,0.0,NVDA
2023-07-24 00:00:00-04:00,44.69848374999772,45.076211144606674,44.0079879634292,44.57957077026367,382516000,0.0,0.0,NVDA
2023-07-25 00:00:00-04:00,44.90833145027088,46.149425329816566,44.89034298033834,45.64579391479492,348081000,0.0,0.0,NVDA
2023-07-26 00:00:00-04:00,45.98753948381612,46.019517711894565,44.59755199508339,45.41895294189453,364237000,0.0,0.0,NVDA
2023-07-27 00:00:00-04:00,46.48518386639015,47.36054650639366,45.71674188711987,45.866634368896484,455976000,0.0,0.0,NVDA
2023-07-28 00:00:00-04:00,46.63406993246034,46.9928100852104,46.34727984222391,46.71601104736328,331194000,0.0,0.0,NVDA
2023-07-31 00:00:00-04:00,46.7200135632976,47.09573967930946,46.472192750297545,46.695030212402344,251055000,0.0,0.0,NVDA
2023-08-01 00:00:00-04:00,46.42622359131387,46.86590615971662,45.99353971547932,46.47319030761719,237858000,0.0,0.0,NVDA
2023-08-02 00:00:00-04:00,45.79768107011527,45.80667339857495,43.35545767140817,44.23681640625,530142000,0.0,0.0,NVDA
2023-08-03 00:00:00-04:00,43.768151421029266,45.08519387093538,43.768151421029266,44.48263168334961,324176000,0.0,0.0,NVDA
2023-08-04 00:00:00-04:00,44.95230057010458,45.60882067268021,44.36073184609566,44.64752197265625,362666000,0.0,0.0,NVDA
2023-08-07 00:00:00-04:00,45.07820630485827,45.506895294186684,44.53060434183165,45.38398361206055,322154000,0.0,0.0,NVDA
2023-08-08 00:00:00-04:00,44.82039253545294,45.209109671688076,44.02397106962369,44.63153076171875,353843000,0.0,0.0,NVDA
2023-08-09 00:00:00-04:00,44.2418106099287,44.279784996235016,42.10336702177276,42.52306365966797,586449000,0.0,0.0,NVDA
2023-08-10 00:00:00-04:00,42.12934668006803,43.542320070346236,41.80458221463355,42.357181549072266,492705000,0.0,0.0,NVDA
2023-08-11 00:00:00-04:00,41.72064683355446,41.98745483103536,40.609455735906536,40.82529830932617,533085000,0.0,0.0,NVDA
2023-08-14 00:00:00-04:00,40.45656105246858,43.768150485620254,40.28168906443316,43.72118377685547,690286000,0.0,0.0,NVDA
